vessel_type,dwt_boundaries,design_speed,fuel_consumption,co2_emission,speed_coeff,x_3_speed_factor,x_2_speed_factor
Capesize,172000,11.73532582,0.1716907839,0.5346451011,0.000106233509248,0.008857709750567,0.192318594104308
MR2,54900,11.70670861,0.1357525193,0.422733345,8.46E-05,0.005958251150559,0.088223208415516
Mini Cape,115000,11.73532582,0.1240593713,0.3863208823,7.68E-05,0.007157029478458,0.129393424036281
Panamax,75000,11.91328458,0.1240593713,0.3863208823,7.34E-05,0.007359176021222,0.081721082561242
PostPanamax,98000,11.91328458,0.1240593713,0.3863208823,7.34E-05,0.007157029478458,0.129393424036281
Supramax,52000,11.77497914,0.09851179348,0.3067657249,6.03E-05,0.000850340136054,0.156462585034014
Ultramax_1,62000,11.77497914,0.09851179348,0.3067657249,6.03E-05,0.007577587247917,0.03166888056998
Handymax,32000,11.37769625,0.07684871142,0.2393068874,5.22E-05,,
Valemax,400000,12.21062332,0.2078062237,0.6471085807,0.000114141886999,,
LR1,79000,12.1678951,0.1564789473,0.4872754419,8.69E-05,0.005958251150559,0.088223208415516
Newcastlemax,185000,11.73532582,0.1716907839,0.5346451011,0.000106233509248,0.008857709750567,0.192318594104308
Kamsarmax,82000,11.91328458,0.1240593713,0.3863208823,7.34E-05,0.007359176021222,0.081721082561242
Ultramax,62000,11.77497914,0.09851179348,0.3067657249,6.03E-05,0.000850340136054,0.156462585034014
