Ports,Shangai,Singapore,Xiamen,Dalian,Guangzhou,Qingdao,Busan,Hong Kong,Tianjin,Kaohsiung
Shangai,0,2237,585,551,928,399,492,845,696,600
Singapore,2237,0,1653,2619,1543,2463,2503,1460,2764,1621
Xiamen,585,1653,0,1002,370,846,886,287,1147,124
Dalian,551,2619,1002,0,1335,356,543,1256,198,1029
Guangzhou,928,1543,370,1335,0,1183,1223,83,1480,425
Qingdao,399,2463,846,356,1183,0,502,1100,412,876
Busan,492,2503,886,543,1223,502,0,1140,688,908
Hong Kong,845,1460,287,1256,83,1100,1140,0,287,342
Tianjin,696,2764,1147,198,1480,412,688,287,0,1174
Kaohsiung,600,1621,124,1029,425,876,908,342,1174,0
